[INFO ] 2018-03-22 14:06:59,279   main - main start run================
[INFO ] 2018-03-22 14:11:00,173 pool-1-thread-9 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:01,597 pool-1-thread-8 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:02,905 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:04,410 pool-1-thread-10 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:04,642 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:04,791 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:05,030 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:05,198 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:05,385 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:05,528 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:06,109 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:06,175 pool-1-thread-9 - method type : update, source sql : hotel_extension.updateByDeviceName:update hotel_extension set status='1',createTime=now() where 1=1 and deviceName = '868575021928074'
run time is :238ms
[INFO ] 2018-03-22 14:11:06,625 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:06,710 pool-1-thread-9 - 更新酒店房间状态成功，更新条数为：1 ,DeviceName 为：868575021928074
[INFO ] 2018-03-22 14:11:06,795 pool-1-thread-8 - method type : update, source sql : hotel_extension.updateByDeviceName:update hotel_extension set status='0',createTime=now() where 1=1 and deviceName = '868575021928074'
run time is :56ms
[INFO ] 2018-03-22 14:11:06,876 pool-1-thread-8 - 更新酒店房间状态成功，更新条数为：1 ,DeviceName 为：868575021928074
[INFO ] 2018-03-22 14:11:33,947 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:34,295 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:34,459 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:36,791 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:36,980 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:37,128 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:37,286 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:37,447 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:37,540 pool-1-thread-8 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:37,598 pool-1-thread-9 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:37,766 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:37,917 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:38,080 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:38,230 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:38,412 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:11:47,019 pool-1-thread-10 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:13,181 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:16,186 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:16,715 pool-1-thread-8 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:17,132 pool-1-thread-9 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:17,525 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:17,992 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:18,480 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:18,918 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:19,259 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:19,479 pool-1-thread-10 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:19,694 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:19,921 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:20,143 pool-1-thread-8 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:20,369 pool-1-thread-9 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:20,598 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:20,823 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:21,013 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:12:28,058 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:13:14,364 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:34:02,229   main - main start run================
[INFO ] 2018-03-22 14:34:03,418 MLog-Init-Reporter - MLog clients using slf4j logging.
[INFO ] 2018-03-22 14:34:03,712   main - Initializing c3p0-0.9.5 [built 02-January-2015 13:25:04 -0500; debug? true; trace: 10]
[INFO ] 2018-03-22 14:34:05,410   main - {dataSource-1} inited
[INFO ] 2018-03-22 14:34:05,928   main - 开始实例化缓存对象================
[INFO ] 2018-03-22 14:35:05,773 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:42:22,069   main - main start run================
[INFO ] 2018-03-22 14:42:23,632 MLog-Init-Reporter - MLog clients using slf4j logging.
[INFO ] 2018-03-22 14:42:24,056   main - Initializing c3p0-0.9.5 [built 02-January-2015 13:25:04 -0500; debug? true; trace: 10]
[INFO ] 2018-03-22 14:42:25,630   main - {dataSource-1} inited
[INFO ] 2018-03-22 14:42:26,139   main - 开始实例化缓存对象================
[INFO ] 2018-03-22 14:43:17,786 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:45:12,606 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:46:52,227   main - main start run================
[INFO ] 2018-03-22 14:46:53,484 MLog-Init-Reporter - MLog clients using slf4j logging.
[INFO ] 2018-03-22 14:46:53,802   main - Initializing c3p0-0.9.5 [built 02-January-2015 13:25:04 -0500; debug? true; trace: 10]
[INFO ] 2018-03-22 14:46:55,379   main - {dataSource-1} inited
[INFO ] 2018-03-22 14:46:55,894   main - 开始实例化缓存对象================
[INFO ] 2018-03-22 14:47:07,027 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:07,042 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:07,115 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:07,254 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:07,327 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:07,466 pool-1-thread-7 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:07,576 pool-1-thread-8 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:17,352 pool-1-thread-4 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:21,236 pool-1-thread-9 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:21,295 pool-1-thread-2 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:26,240 pool-1-thread-10 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:27,052 pool-1-thread-1 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:27,297 pool-1-thread-3 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:27,719 pool-1-thread-5 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
[INFO ] 2018-03-22 14:47:28,025 pool-1-thread-6 - 解析出现异常====================：com.google.gson.JsonSyntaxException: java.lang.IllegalStateException: Expected BEGIN_OBJECT but was STRING at line 1 column 1 path $
